[INFO ] [2022-02-08 15:00:40,398] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 09:24:20,767] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\6c3333fa-e13f-44ee-8063-665989b711b3-result.json
[INFO ] [2022-02-11 09:24:20,768] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\e540d34b-bda0-48f0-8328-45d50af9fc1c-result.json
[INFO ] [2022-02-11 09:24:20,768] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\f375afa6-b94e-41e1-9bc8-0b1f26b79024-attachment
[INFO ] [2022-02-11 09:24:20,768] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 09:24:20,797] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 09:24:29,451] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 09:24:30,099] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 09:24:31,445] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 09:24:31,520]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:24:31,520] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 09:24:32,561] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 09:24:33,119] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest6689@mail.net 123456
[INFO ] [2022-02-11 09:24:34,136] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 09:24:34,220]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:24:34,220] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 09:24:34,774] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 09:24:34,824]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 09:24:34,924] Post-condition: Clean browser
[INFO ] [2022-02-11 09:36:00,795] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 09:36:00,796] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\28f00cf7-ee2d-4e76-8402-b7a4805089b1-result.json
[INFO ] [2022-02-11 09:36:00,796] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\38f7402d-7b67-4d36-9b52-f0254c27b909-attachment
[INFO ] [2022-02-11 09:36:00,797] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\51899271-5130-453d-a81d-e9e711e533a7-container.json
[INFO ] [2022-02-11 09:36:00,797] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\61d12023-d79e-4d99-8a39-eae509d51e5f-result.json
[INFO ] [2022-02-11 09:36:00,798] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\68cb48f1-212b-44a0-9941-76fd8efa048a-attachment
[INFO ] [2022-02-11 09:36:00,799] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\6e766071-2660-47a5-b0df-4b4b99b5503b-container.json
[INFO ] [2022-02-11 09:36:00,799] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\8b63b14e-a082-4e24-88ef-f005302e9ada-container.json
[INFO ] [2022-02-11 09:36:00,800] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 09:36:00,839] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 09:36:10,132] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 09:36:10,817] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 09:36:12,250] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 09:36:12,313]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:36:12,313] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 09:36:13,240] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 09:36:13,790] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest6125@mail.net 123456
[INFO ] [2022-02-11 09:36:14,822] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 09:36:14,896]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:36:14,896] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 09:36:15,458] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 09:36:15,516]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 09:36:15,612] Post-condition: Clean browser
[INFO ] [2022-02-11 09:40:32,329] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 09:40:32,331] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\0b7a3c03-7c0a-473c-9dac-13a8c836d797-result.json
[INFO ] [2022-02-11 09:40:32,331] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\2e1f38c1-3cc8-4a51-b616-6e1d8f7ad244-container.json
[INFO ] [2022-02-11 09:40:32,331] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\4d498aff-bfcb-4963-91ca-539215c5d4f9-attachment
[INFO ] [2022-02-11 09:40:32,332] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\e6641c75-23e1-44f2-95e3-5e923734e3ca-result.json
[INFO ] [2022-02-11 09:40:32,332] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\eb303360-2fd7-425c-9aff-470a01c9920e-attachment
[INFO ] [2022-02-11 09:40:32,332] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\ec379f65-f247-455a-8290-c51fdd4f1839-container.json
[INFO ] [2022-02-11 09:40:32,333] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\f84188c7-3d0a-4bac-bfef-cfd87156aac9-container.json
[INFO ] [2022-02-11 09:40:32,333] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 09:40:32,359] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 09:40:41,316] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 09:40:42,038] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 09:40:43,420] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 09:40:43,483]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:40:43,484] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 09:40:44,380] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 09:40:44,939] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest1147@mail.net 123456
[INFO ] [2022-02-11 09:40:45,975] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 09:40:46,059]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:40:46,059] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 09:40:46,599] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 09:40:46,661]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 09:40:46,750] Post-condition: Clean browser
[INFO ] [2022-02-11 09:46:22,463] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 09:46:22,464] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\2ab7f787-cbb4-47b6-aa6b-07971a009298-result.json
[INFO ] [2022-02-11 09:46:22,464] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\af5f1234-9b99-45f3-bc6d-64a4cd5f887d-attachment
[INFO ] [2022-02-11 09:46:22,464] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\b22e2922-45d9-43b2-a85e-98d02482a5ca-attachment
[INFO ] [2022-02-11 09:46:22,465] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\b8f636e2-50f7-49cf-9aa1-81885aadbcab-container.json
[INFO ] [2022-02-11 09:46:22,465] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\ca31eaab-41b6-4ec2-9b9b-b538c040af43-container.json
[INFO ] [2022-02-11 09:46:22,465] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\f0b28498-7169-489f-ba57-08de2bfb9330-result.json
[INFO ] [2022-02-11 09:46:22,466] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\ff6f6963-590c-43b3-abc1-6b17fed516bc-container.json
[INFO ] [2022-02-11 09:46:22,466] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 09:46:22,485] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 09:46:31,924] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 09:46:32,590] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 09:46:34,006] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 09:46:34,071]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:46:34,071] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 09:46:34,982] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 09:46:35,552] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest4184@mail.net 123456
[INFO ] [2022-02-11 09:46:36,564] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 09:46:36,657]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:46:36,657] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 09:46:37,221] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 09:46:37,277]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 09:46:37,381] Post-condition: Clean browser
[INFO ] [2022-02-11 09:58:23,740] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 09:58:23,741] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\15402c42-ada1-4efd-a2bc-9d876e8ebedc-container.json
[INFO ] [2022-02-11 09:58:23,741] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\283a8e49-100e-43ac-9e5c-2c11dd38f523-attachment
[INFO ] [2022-02-11 09:58:23,741] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\29855f2d-14c3-4111-a845-11e483de50a5-container.json
[INFO ] [2022-02-11 09:58:23,742] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\44703e72-a1cc-40ef-8392-aa5bb5bbb21b-attachment
[INFO ] [2022-02-11 09:58:23,742] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\5ff56278-e89e-4ae0-9fc2-a24bd9c1ddbf-result.json
[INFO ] [2022-02-11 09:58:23,742] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\689f26b2-cb37-409a-9dfc-e39eecdf85cb-result.json
[INFO ] [2022-02-11 09:58:23,743] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\c3a74532-9032-4a81-8c98-575ebad33f63-container.json
[INFO ] [2022-02-11 09:58:23,743] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 09:58:23,762] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 09:58:33,230] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 09:58:33,913] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 09:58:35,348] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 09:58:35,421]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:58:35,421] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 09:58:36,372] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 09:58:36,947] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest5521@mail.net 123456
[INFO ] [2022-02-11 09:58:37,977] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 09:58:38,053]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 09:58:38,053] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 09:58:38,634] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 09:58:38,689]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 09:58:38,792] Post-condition: Clean browser
[INFO ] [2022-02-11 10:08:21,962] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 10:08:21,964] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\12fb5055-e3d1-4da6-814c-f0afaae6ed53-attachment
[INFO ] [2022-02-11 10:08:21,964] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\1d976552-5f50-4e2d-ade6-f6730b2241d5-container.json
[INFO ] [2022-02-11 10:08:21,964] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\409487ce-9f49-4a09-bbe6-7fe4257d8abe-container.json
[INFO ] [2022-02-11 10:08:21,965] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\43921edb-923c-4609-90c6-a362db282e1e-attachment
[INFO ] [2022-02-11 10:08:21,965] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\a93288fb-538d-44fd-bc5e-130f45d704f6-container.json
[INFO ] [2022-02-11 10:08:21,965] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\dd368320-92ce-41b2-a6e4-c2366785e6aa-result.json
[INFO ] [2022-02-11 10:08:21,966] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\f4eaba2b-e0e8-4739-9ef5-ec64ecdaa34c-result.json
[INFO ] [2022-02-11 10:08:21,966] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 10:08:21,987] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 10:08:31,040] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 10:08:31,698] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 10:08:33,112] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 10:08:33,200]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:08:33,200] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 10:08:34,165] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 10:08:34,732] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest2745@mail.net 123456
[INFO ] [2022-02-11 10:08:36,094] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 10:08:36,178]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:08:36,178] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 10:08:36,777] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 10:08:36,828]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 10:08:36,921] Post-condition: Clean browser
[INFO ] [2022-02-11 10:11:38,645] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 10:11:38,646] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\54df9a65-f6f4-4f04-aa83-483069341b8b-container.json
[INFO ] [2022-02-11 10:11:38,646] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\68b4853f-960c-4d02-afc0-996020ae7858-attachment
[INFO ] [2022-02-11 10:11:38,646] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\89d88fe7-7fa1-4af2-a0ea-993340434200-container.json
[INFO ] [2022-02-11 10:11:38,647] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\bce52746-2d76-444d-bd15-a84ea1c2c72e-result.json
[INFO ] [2022-02-11 10:11:38,647] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\d975d6e4-a56a-42e7-b3f7-491e3a4c2edb-result.json
[INFO ] [2022-02-11 10:11:38,647] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\d99405dc-c949-42ce-b8ea-b55b6d06150b-container.json
[INFO ] [2022-02-11 10:11:38,648] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\fd703d00-4ca5-431f-8c66-5f51848a6e53-attachment
[INFO ] [2022-02-11 10:11:38,648] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 10:11:38,668] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 10:11:46,358] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 10:11:47,050] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 10:11:48,506] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 10:11:48,566]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:11:48,566] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 10:11:49,496] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 10:11:50,096] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest8924@mail.net 123456
[INFO ] [2022-02-11 10:11:51,115] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 10:11:51,196]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:11:51,196] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 10:11:51,766] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 10:11:51,826]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 10:11:51,918] Post-condition: Clean browser
[INFO ] [2022-02-11 10:15:32,383] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 10:15:32,385] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\2224bcf0-3b2b-4845-b552-e630c3b0bef7-result.json
[INFO ] [2022-02-11 10:15:32,386] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\23344693-f336-4594-949d-dc8b7f6d2f63-result.json
[INFO ] [2022-02-11 10:15:32,387] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\2fd682a4-16f3-4c3e-8ab3-903b2d27aa98-container.json
[INFO ] [2022-02-11 10:15:32,389] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\6e504029-205c-4343-a483-9a4f1869c897-container.json
[INFO ] [2022-02-11 10:15:32,390] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\93a76876-d05b-49a7-933a-dd0b3bd26d46-container.json
[INFO ] [2022-02-11 10:15:32,391] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\aa3ac6fb-0a4b-430b-9b48-892946e0eb69-attachment
[INFO ] [2022-02-11 10:15:32,392] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\d4db9ea2-0405-4fd6-bcdc-2df837dce457-attachment
[INFO ] [2022-02-11 10:15:32,393] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 10:15:32,415] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 10:15:41,542] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 10:15:42,186] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 10:15:43,399] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 10:15:43,449]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:15:43,450] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 10:15:44,367] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 10:15:44,889] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest497@mail.net 123456
[INFO ] [2022-02-11 10:15:45,813] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 10:15:45,877]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:15:45,878] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 10:15:46,440] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 10:15:46,480]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 10:15:46,572] Post-condition: Clean browser
[INFO ] [2022-02-11 10:18:02,285] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 10:18:02,286] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\032227cf-a23b-4634-9783-87360e726bae-result.json
[INFO ] [2022-02-11 10:18:02,287] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\09f4c23c-a049-4194-9efc-7c0f74f7af1a-container.json
[INFO ] [2022-02-11 10:18:02,290] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\37b972ca-39c7-4b88-a5d6-93fff307b8f7-attachment
[INFO ] [2022-02-11 10:18:02,291] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\55f6eab4-4b65-434d-a1c5-c10116a84f3e-attachment
[INFO ] [2022-02-11 10:18:02,292] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\a4f3bc4a-801f-44b5-ab5a-eb1fd6672d20-container.json
[INFO ] [2022-02-11 10:18:02,293] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\c26d7c4e-9962-4a03-b91f-e6b7ca15337a-result.json
[INFO ] [2022-02-11 10:18:02,294] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\f2bb2543-af0e-4d8e-a7e1-893fd80e8504-container.json
[INFO ] [2022-02-11 10:18:02,295] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 10:18:02,317] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 10:18:10,376] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 10:18:11,055] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 10:18:12,482] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 10:18:12,545]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:18:12,546] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 10:18:13,479] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 10:18:14,064] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest7021@mail.net 123456
[INFO ] [2022-02-11 10:18:15,107] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 10:18:15,192]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:18:15,192] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 10:18:15,745] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 10:18:15,793]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 10:18:15,882] Post-condition: Clean browser
[INFO ] [2022-02-11 10:19:35,864] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 10:19:35,866] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\21541053-5fa5-4654-9122-97938e588922-attachment
[INFO ] [2022-02-11 10:19:35,867] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\2fc0a47a-07a7-46e1-a455-e6c12c5becd0-container.json
[INFO ] [2022-02-11 10:19:35,870] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\414b9b25-3bb2-42b6-9a9e-ae29e1cffeb1-result.json
[INFO ] [2022-02-11 10:19:35,871] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\bbe98e57-c0cd-4812-a1ad-f5b4f3ec3c76-container.json
[INFO ] [2022-02-11 10:19:35,871] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\c8289358-0947-4174-9cc8-2b1cf3158bbe-container.json
[INFO ] [2022-02-11 10:19:35,872] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\dbdf5d98-a20e-4a8c-a445-ec641acd217f-result.json
[INFO ] [2022-02-11 10:19:35,873] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\f50530ec-54cf-4ce9-88b1-15f98bb8a626-attachment
[INFO ] [2022-02-11 10:19:35,874] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 10:19:35,896] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 10:19:45,299] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 10:19:45,967] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 10:19:47,298] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 10:19:47,349]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:19:47,350] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 10:19:48,239] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 10:19:48,787] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest3460@mail.net 123456
[INFO ] [2022-02-11 10:19:49,691] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 10:19:49,756]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:19:49,756] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 10:19:50,298] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
[INFO ] [2022-02-11 10:19:50,335]  -------------------------- FAILED -------------------------- 
[INFO ] [2022-02-11 10:19:50,428] Post-condition: Clean browser
[INFO ] [2022-02-11 10:20:40,438] ---------- START delete file in folder ----------
[INFO ] [2022-02-11 10:20:40,439] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\155cc03d-291f-4834-a4cd-32e0f9b83c21-result.json
[INFO ] [2022-02-11 10:20:40,440] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\5c0c48ca-162e-4399-a0b4-17706358251d-container.json
[INFO ] [2022-02-11 10:20:40,440] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\60dc0327-79f7-40e8-acff-c79fe5da9500-container.json
[INFO ] [2022-02-11 10:20:40,440] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\8ed873b2-2597-4a69-928a-62e4884a1047-result.json
[INFO ] [2022-02-11 10:20:40,440] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\a9e06bb6-c20f-45d6-b622-e44c45cc8520-attachment
[INFO ] [2022-02-11 10:20:40,441] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\f3b5c996-dce8-40fc-839e-e912b6bcaf13-container.json
[INFO ] [2022-02-11 10:20:40,441] File name: F:\Code test automation\03- Java Hybrid Framework\allure-json\fdd4b076-6cba-416c-a025-531cc3c84810-attachment
[INFO ] [2022-02-11 10:20:40,442] ---------- END delete file in folder ----------
[INFO ] [2022-02-11 10:20:40,468] Pre-condition: Open Browser 'firefox'
[INFO ] [2022-02-11 10:20:47,648] User_01_Register - Step 01: Click to 'Register' link
[INFO ] [2022-02-11 10:20:48,320] User_01_Register - Step 02: Input to all of mandatory fields in 'Register' form
[INFO ] [2022-02-11 10:20:49,762] User_01_Register - Step 03: Verify 'Register Success Message' is displayed
[INFO ] [2022-02-11 10:20:49,825]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:20:49,825] User_01_Register - Step 04: Click to 'Logout' link
[INFO ] [2022-02-11 10:20:50,725] User_02-Login - Step 01: Click to 'Login' link
[INFO ] [2022-02-11 10:20:51,302] User_02-Login - Step 02: input to Email Address and Password in 'Login' form with value: nguyentest8262@mail.net 123456
[INFO ] [2022-02-11 10:20:52,332] User_02-Login - Step 03: Verify 'My Account Link' is displayed
[INFO ] [2022-02-11 10:20:52,419]  -------------------------- PASSED -------------------------- 
[INFO ] [2022-02-11 10:20:52,419] User_02-Login - Step 04: Click to 'My Account' link
[INFO ] [2022-02-11 10:20:53,000] User_02-Login - Step 05: Verify 'News Letter Checkbox' is selected
